2.833059, -6.281096, 2.826360
1.471063, -0.544667, 0.681029
1.375704, -0.046907, 0.195163
1.430406, 0.014273, 0.094306
1.242282, 0.017733, 0.210363
1.509169, 0.020367, 0.027093
1.298039, 0.014790, 0.160488
1.100324, 0.013148, 0.296641
0.547948, 0.010638, 0.664370
-0.412947, 0.004271, 1.313967
-0.849695, 0.004946, 1.605928
-1.937604, -0.000595, 2.353424
-2.801333, -0.010452, 2.938842
-3.527344, -0.019049, -2.857407
-4.552658, -0.025918, -2.163173
-5.593473, -0.038137, -1.424004
-5.988225, -0.041423, -1.151584
-6.560436, -0.046495, -0.748584
-6.770259, -0.056756, -0.602901
-6.879286, -0.060055, -0.510739
-7.158381, -0.063801, -0.318022
-7.328503, -0.070297, -0.199788
-7.523878, -0.073690, -0.051366
-7.442081, -0.075713, -0.098812
-7.499091, -0.077350, -0.047384
-7.456480, -0.075073, -0.071822
-7.515526, -0.073246, -0.008537
-7.498051, -0.068271, -0.005824
-7.478960, -0.072520, -0.009381
-7.470274, -0.076650, 0.004692
-7.483128, -0.072877, 0.004283
-7.440936, -0.072226, 0.003886
-7.447309, -0.072281, 0.003768
-7.442032, -0.072378, 0.004233
-7.413726, -0.075063, 0.005009
-7.408993, -0.069752, 0.004133
-7.399956, -0.067605, 0.003381
-7.395256, -0.065998, 0.002699
-7.336566, -0.059231, 0.002332
-7.324738, -0.052505, 0.000876
-7.358252, -0.060159, 0.002314
-7.332328, -0.062884, 0.003742
-7.319039, -0.070275, 0.003834
-7.335588, -0.070165, 0.003676
-7.307415, -0.069257, 0.003663
-7.284803, -0.066419, 0.003608
-7.258681, -0.070094, 0.004105
-7.233434, -0.067564, 0.004230
-7.246934, -0.063693, 0.004332
-7.237118, -0.060631, 0.003203
-7.248824, -0.058595, 0.002082
-7.237944, -0.056417, 0.002188
-7.221869, -0.056191, 0.002329
-7.200584, -0.052232, 0.001147
-7.203794, -0.052872, 0.001598
-7.193686, -0.053962, 0.002030
-7.193673, -0.053975, 0.001883
-7.206017, -0.054823, 0.001686
-7.200229, -0.053663, 0.001940
-7.208092, -0.056493, 0.001739
-7.204460, -0.057665, 0.002476
-7.207512, -0.062217, 0.003074
-7.212784, -0.060502, 0.003335
-7.212756, -0.065504, 0.003265
-7.208431, -0.065938, 0.003890
-7.204571, -0.057472, 0.002078
-7.171117, -0.060053, 0.002559
-7.163881, -0.064222, 0.003108
-7.144316, -0.062610, 0.003879
-7.143468, -0.065002, 0.004142
-7.135154, -0.063740, 0.003284
-7.127571, -0.065287, 0.003778
-7.095715, -0.067453, 0.005037
-7.073712, -0.064238, 0.003246
-7.038440, -0.065489, 0.003597
-7.043520, -0.069516, 0.003762
-7.053086, -0.062704, 0.003911
-7.055093, -0.061676, 0.004007
-7.036822, -0.056343, 0.003445
-6.980938, -0.056406, -0.003125
-6.986788, -0.063184, -0.002351
-6.938159, -0.067723, 0.000757
-6.894767, -0.070811, -0.000063
-6.885149, -0.072676, -0.003721
-6.849597, -0.071783, -0.002425
-6.817607, -0.077330, -0.001763
-6.776700, -0.079774, -0.001246
-6.737249, -0.076015, -0.015589
-6.710410, -0.074722, -0.022741
-6.679516, -0.072860, -0.017035
-6.635597, -0.079995, -0.008492
-6.589735, -0.077166, -0.011347
-6.514871, -0.080597, -0.004784
-6.478732, -0.079946, 0.007317
-6.398279, -0.081571, 0.013915
-6.390371, -0.078964, 0.024531
-6.349165, -0.072868, 0.020748
-6.274676, -0.070107, 0.030585
-6.187012, -0.064198, 0.035769
-6.162561, -0.061081, 0.022297
-6.129611, -0.064012, 0.012418
-6.125807, -0.064680, 0.012225
-6.113891, -0.067953, -0.004199
-6.136563, -0.069552, -0.003703
-6.094964, -0.069449, 0.006184
-6.050599, -0.069619, 0.012835
-5.981378, -0.067938, 0.021574
-5.889340, -0.065025, 0.031401
-5.810834, -0.054561, 0.035714
-5.753115, -0.050721, 0.035285
-5.729405, -0.045319, 0.043849
-5.636207, -0.038715, 0.049988
-5.519055, -0.037400, 0.050936
-5.463421, -0.036403, 0.059464
-5.430877, -0.035243, 0.040079
-5.397250, -0.036543, 0.039884
-5.382360, -0.036984, 0.028183
-5.316469, -0.036014, 0.015174
-5.204626, -0.041783, -0.002167
-5.109576, -0.051690, -0.009881
-5.109331, -0.054007, -0.033539
-5.090821, -0.055968, -0.032422
-5.047144, -0.059552, -0.037029
-5.028421, -0.067266, -0.019132
-4.921268, -0.067597, -0.005920
-4.822912, -0.067947, 0.004716
-4.746839, -0.066105, -0.010081
-4.705707, -0.072745, -0.009623
-4.696057, -0.069070, -0.021745
-4.628996, -0.073030, -0.041816
-4.511101, -0.075738, -0.035037
-4.469513, -0.077860, -0.020167
-4.442843, -0.080213, -0.016708
-4.432131, -0.080749, -0.007715
-4.354843, -0.085055, 0.009768
-4.276737, -0.085128, 0.009255
-4.170696, -0.084766, -0.008568
-4.154877, -0.086277, -0.026788
-4.092388, -0.088404, -0.027041
