-4.526065, -0.216612, 0.031609
-4.571534, -0.030414, 0.001148
-4.571563, -0.028353, -0.000473
-4.574020, -0.029935, -0.000382
-4.571585, -0.034770, 0.001646
-4.584639, -0.038518, 0.002378
-4.573388, -0.033495, 0.000910
-4.564573, -0.030531, 0.001010
-4.549631, -0.031571, 0.000402
-4.557668, -0.032990, 0.000614
-4.552137, -0.037830, 0.001539
-4.568440, -0.036987, 0.001564
-4.580240, -0.030320, 0.001716
-4.585869, -0.033800, 0.001002
-4.572543, -0.041007, 0.001912
-4.573540, -0.035709, 0.000704
-4.572206, -0.035257, 0.001354
-4.593006, -0.035159, 0.000708
-4.580502, -0.034252, -0.000045
-4.567671, -0.034582, 0.000675
-4.551875, -0.028955, -0.000365
-4.536414, -0.031239, 0.001025
-4.538043, -0.029646, -0.000099
-4.525194, -0.032294, 0.000921
-4.531770, -0.028673, 0.000546
-4.540787, -0.029935, 0.000755
-4.522711, -0.039249, 0.001223
-4.539525, -0.042771, 0.002430
-4.550260, -0.041020, 0.001981
-4.574457, -0.040668, 0.001848
-4.567409, -0.041570, 0.002045
-4.596448, -0.036977, 0.001839
-4.586529, -0.038075, 0.001564
-4.585204, -0.036099, 0.000405
-4.583539, -0.030227, 0.000290
-4.589630, -0.035134, 0.001054
-4.610113, -0.037783, 0.001822
-4.614533, -0.033352, 0.001021
-4.605873, -0.027854, 0.000598
-4.606878, -0.031476, 0.000209
-4.604727, -0.029305, 0.000064
-4.600380, -0.034416, 0.001081
-4.596321, -0.039998, 0.001701
-4.610339, -0.040386, 0.001615
-4.618602, -0.045291, 0.002367
-4.623159, -0.046905, 0.002660
-4.612158, -0.047719, 0.002165
-4.611279, -0.045170, 0.002895
-4.588090, -0.043583, 0.002384
-4.574540, -0.041498, 0.001546
-4.571992, -0.045890, 0.001757
-4.576054, -0.047206, 0.003312
-4.568185, -0.045999, 0.002329
-4.575753, -0.046711, 0.002120
-4.597205, -0.050735, 0.002538
-4.577261, -0.046690, 0.002584
-4.568721, -0.046403, 0.002527
-4.546269, -0.041195, 0.001596
-4.539157, -0.038400, 0.002138
-4.550691, -0.041295, 0.001736
-4.550437, -0.039948, 0.001602
-4.544598, -0.040288, 0.000992
-4.526643, -0.039910, 0.001954
-4.520486, -0.038128, 0.001390
-4.514802, -0.038249, 0.001896
-4.504575, -0.044289, 0.002890
-4.458305, -0.044886, 0.002788
-4.478521, -0.042062, 0.001944
-4.469434, -0.041527, 0.002635
-4.488768, -0.037844, 0.001820
-4.500559, -0.036954, 0.001552
-4.489311, -0.036284, 0.000872
-4.512222, -0.032856, 0.000535
-4.525384, -0.030350, 0.000579
-4.500566, -0.031159, 0.000852
-4.489111, -0.033321, 0.000508
-4.473622, -0.038871, 0.001938
