-0.083909,-0.033957,0.005217
-0.266906,-0.017364,0.003904
-0.2702,-0.007261,0.005567
-0.311162,-0.004018,0.004986
-0.345465,0.002986,0.004603
-0.35023,0.011661,0.003312
-0.370894,0.019711,0.001536
-0.364818,0.017494,0.001669
-0.33095,0.014189,0.002637
-0.391056,0.009297,0.002871
-0.393543,0.014498,0.002876
-0.463894,0.01124,0.002323
-0.41999,0.010524,0.002341
-0.441013,0.008814,0.003142
-0.445426,0.00104,0.005292
-0.439881,0.001345,0.005368
-0.445407,0.010316,0.003043
-0.423581,0.004634,0.003182
-0.421885,0.006836,0.003533
-0.420211,0.010631,0.00304
-0.446721,0.012071,0.001944
-0.424961,0.00899,0.002687
-0.469383,0.009167,0.002465
-0.463333,0.002277,0.003729
-0.471595,0.006422,0.003417
-0.539642,0.00571,0.003083
-0.487701,0.003648,0.002904
-0.480129,0.004182,0.003561
-0.434108,0.005346,0.003473
-0.419815,0.003817,0.003991
-0.429673,0.00608,0.004144
-0.434666,0.008264,0.00264
-0.413782,0.01198,0.002321
-0.3588,0.013561,0.003067
-0.277517,0.015769,0.000814
-0.271717,0.016994,0.001126
-0.306412,0.01821,0.002203
-0.28129,0.016078,0.001546
-0.215813,0.017335,0.001599
-0.217141,0.011245,0.002381
-0.234257,0.009451,0.002719
-0.192305,0.006198,0.003112
-0.164336,0.001681,0.003757
-0.169936,0.002806,0.00324
-0.178198,0.005013,0.004291
-0.18196,0.005641,0.003767
-0.170628,0.006805,0.003219
-0.18171,0.009075,0.002738
-0.156617,0.012288,0.003353
-0.11942,0.010994,0.002808
-0.06467,0.015535,0.002203
-0.07791,0.016196,0.00176
-0.079132,0.01793,0.000219
-0.059824,0.018495,0.002077
-0.029268,0.017148,0.002156
-0.054451,0.013533,0.002619
-0.054336,0.014391,0.002482
-0.022873,0.018705,0.002036
-0.072456,0.007622,0.002968
-0.054417,0.004518,0.003435
-0.042447,-0.000561,0.004136
-0.049514,0.005416,0.003073
-0.051355,0.012644,0.002421
-0.057646,0.007866,0.003079
-0.05575,0.01165,0.002603
-0.055611,0.010544,0.002638
-0.059972,0.009149,0.00305
-0.037567,0.007882,0.003081
-0.055836,0.001038,0.003925
-0.040444,0.008531,0.002948
-0.054131,0.006279,0.002622
-0.051468,0.011677,0.003221
-0.053011,0.010978,0.002158
-0.039534,0.015861,0.001992
-0.002805,0.009696,0.001862
0.004467,0.016057,0.001534
0.008426,0.008041,0.00239
-0.012153,0.004768,0.003625
-0.006462,0.001016,0.003328
-0.012907,0.001225,0.004367
-0.000865,0.003209,0.003309
-0.01423,-0.003477,0.005137
0.004372,-0.001763,0.003896
-0.00289,0.004323,0.003044
-0.023227,0.004211,0.003785
-0.029808,0.004685,0.00422
-0.050583,0.008419,0.003628
-0.079421,0.010973,0.002805
-0.127393,0.010201,0.002374
-0.135575,0.014069,0.002505
-0.130282,0.011845,0.002636
-0.104136,0.011442,0.002568
-0.071432,0.014569,0.002279
-0.074771,0.011059,0.003124
-0.084724,0.010871,0.002664
-0.094133,0.009414,0.002818
-0.088397,0.005018,0.003081
-0.065268,0.006695,0.002805
-0.082124,0.010191,0.003178
-0.095318,0.014302,0.002709
-0.133414,0.012611,0.002468
-0.13872,0.011678,0.003884
-0.112887,0.007382,0.003439
-0.103575,0.00285,0.00302
-0.113371,0.004514,0.003861
-0.139503,0.007056,0.00252
-0.142114,0.007448,0.003516
-0.160158,0.010898,0.002386
-0.145678,0.012637,0.002061
-0.150601,0.015719,0.002772
-0.138354,0.018618,0.000828
-0.149771,0.013286,0.002514
-0.13335,0.01527,0.001918
-0.124887,0.009328,0.003888
-0.187807,0.00504,0.003573
-0.202404,0.005534,0.003202
-0.187447,0.003182,0.004339
-0.167014,0.002927,0.004355
-0.14992,0.001021,0.005509
-0.143807,0.003522,0.004257
-0.102108,0.005883,0.003581
-0.064122,0.002218,0.002906
-0.084458,0.005773,0.003673
-0.080091,0.00789,0.002474
-0.085231,0.011221,0.001638
-0.062619,0.010667,0.002884
-0.056618,0.016208,0.002148
-0.06395,0.013738,0.002628
-0.077403,0.013213,0.002631
-0.079824,0.015822,0.001426
-0.05276,0.016627,0.001909
-0.049026,0.013031,0.002535
-0.05749,0.010935,0.002744
-0.074155,0.012368,0.001646
-0.080338,0.01973,0.00141
-0.085522,0.02432,0.001047
-0.079501,0.018757,0.002254
-0.071675,0.015646,0.00188
-0.063446,0.013077,0.002578
-0.039402,0.016422,0.002576
-0.017653,0.013668,0.00247
0.000861,0.007258,0.003117
0.014808,0.006436,0.003214
0.038303,0.011281,0.002745
0.034364,0.009725,0.002508
0.044538,0.013661,0.001783
0.046101,0.010229,0.002537
0.006854,0.010165,0.002827
0.014088,0.009729,0.002869
-0.012207,0.011999,0.002218
-0.014842,0.010123,0.002103
-0.033316,0.010389,0.002564
-0.014509,0.012647,0.00227
-0.005343,0.008742,0.002795
0.019462,0.011762,0.001174
0.008176,0.018803,0.001327
0.012139,0.014659,0.001938
-0.01359,0.013532,0.002093
-0.03691,0.005385,0.002465
-0.020362,0.009666,0.002084
-0.027323,0.01351,0.002052
-0.032764,0.01947,0.001292
-0.056303,0.021597,0.000854
-0.064645,0.017839,0.001514
