2.785253, -0.059286, 3.135869
2.783089, -0.056545, 3.137548
2.781354, -0.050860, 3.137951
2.778695, -0.052679, 3.137754
2.770130, -0.050355, 3.138088
2.783952, -0.047696, 3.137997
2.797585, -0.043654, 3.140037
2.786460, -0.044548, 3.139677
2.797539, -0.044883, 3.139286
2.822558, -0.043343, 3.139834
2.826924, -0.042216, 3.140408
2.827173, -0.047981, 3.139920
2.814262, -0.049296, 3.138313
2.795086, -0.046031, 3.139361
2.848091, -0.041563, 3.140075
2.861836, -0.038942, 3.139519
2.847529, -0.037936, 3.140932
2.863328, -0.036599, 3.140451
2.853756, -0.039617, 3.139624
2.845686, -0.046568, 3.138871
2.885018, -0.043014, 3.139605
2.879223, -0.048840, 3.138971
2.848248, -0.050874, 3.139198
2.829160, -0.049104, 3.138509
2.842127, -0.041456, 3.140299
2.858579, -0.047614, 3.138353
2.849603, -0.044085, 3.138563
2.865513, -0.039810, 3.139865
2.870563, -0.039695, 3.139579
2.859345, -0.046069, 3.139384
2.830454, -0.048049, 3.138965
2.860074, -0.044809, 3.138514
2.880685, -0.044327, 3.139369
2.907299, -0.041935, 3.138903
2.903838, -0.037850, 3.141033
2.898351, -0.034938, 3.140722
2.917009, -0.032452, -3.141387
2.895404, -0.032741, 3.141113
2.903420, -0.032592, -3.141148
2.920639, -0.031239, -3.141424
2.890671, -0.031187, -3.141282
2.881937, -0.037299, 3.141506
2.883162, -0.034729, 3.141067
2.868890, -0.038148, 3.141092
2.906637, -0.040280, 3.140194
2.855771, -0.045080, 3.139099
2.854735, -0.046053, 3.139396
2.863845, -0.045179, 3.138380
2.897771, -0.038442, 3.139203
2.893338, -0.035005, 3.140556
2.876394, -0.034450, 3.140837
2.890050, -0.032765, 3.141069
2.882579, -0.036839, 3.140178
2.896178, -0.037533, 3.140226
2.906606, -0.043840, 3.139368
2.933207, -0.045093, 3.139564
2.920138, -0.050351, 3.139149
2.894960, -0.046954, 3.139378
2.919263, -0.043409, 3.138736
2.927907, -0.046150, 3.138978
2.929135, -0.041473, 3.138864
2.901559, -0.042123, 3.139579
2.890962, -0.037717, 3.140586
2.865542, -0.035312, 3.139992
2.864173, -0.047880, 3.138537
2.868862, -0.047475, 3.138506
2.883063, -0.046936, 3.139014
2.872623, -0.046090, 3.138446
2.917387, -0.043725, 3.139227
2.894174, -0.040921, 3.139225
2.900994, -0.043886, 3.139076
2.880440, -0.041213, 3.140366
2.863873, -0.037271, 3.140722
2.848447, -0.039728, 3.139787
2.828082, -0.043506, 3.139635
2.818902, -0.043252, 3.139569
2.802371, -0.045977, 3.139304
2.784664, -0.046051, 3.140058
2.798613, -0.045434, 3.139827
2.812989, -0.043090, 3.140062
2.818823, -0.039950, 3.140106
2.825003, -0.041728, 3.140146
2.883912, -0.039636, 3.140275
2.893988, -0.038767, 3.140062
2.922946, -0.033758, 3.140815
2.913168, -0.032562, 3.141134
2.924435, -0.033381, 3.140636
2.910943, -0.039166, 3.140425
2.906064, -0.045662, 3.138972
2.913819, -0.041447, 3.140301
2.935827, -0.042284, 3.140157
2.951117, -0.035520, 3.140579
2.988171, -0.032289, 3.140679
2.970072, -0.032379, 3.141105
2.966510, -0.038606, 3.140788
2.967477, -0.035249, 3.141199
2.958707, -0.036738, 3.140650
2.949647, -0.039574, 3.139785
2.945378, -0.039815, 3.139246
2.940045, -0.039335, 3.139986
2.940889, -0.039303, 3.140676
2.947721, -0.041782, 3.139434
2.946664, -0.044075, 3.139530
2.946625, -0.041096, 3.139213
2.938225, -0.042188, 3.140199
2.939383, -0.042557, 3.139881
2.941929, -0.041771, 3.140198
2.905774, -0.043294, 3.139518
2.888575, -0.038705, 3.139437
2.887050, -0.038626, 3.139629
2.902008, -0.037483, 3.140743
-0.170840, -0.010942, 0.002535
-0.158823, -0.031325, 0.000655
-0.148297, -0.038294, 0.001355
-0.146013, -0.041645, 0.002350
-0.101440, -0.040817, 0.002775
-0.102026, -0.035829, 0.001765
-0.094978, -0.040784, 0.002390
-0.088240, -0.043113, 0.002421
-0.032515, -0.041272, 0.002817
0.002855, -0.037734, 0.002202
0.046395, -0.037855, 0.001993
0.056129, -0.038111, 0.002054
0.028414, -0.036349, 0.002003
0.021263, -0.040341, 0.001750
-0.019471, -0.037254, 0.001712
0.002557, -0.039855, 0.001864
0.020099, -0.043354, 0.003345
-0.004628, -0.048390, 0.003433
-0.018229, -0.044564, 0.003570
-0.020266, -0.047281, 0.003110
-0.035569, -0.038700, 0.002215
-0.014274, -0.030533, 0.001339
-0.001031, -0.031640, 0.001335
0.026603, -0.041312, 0.002137
0.022965, -0.041055, 0.002269
0.033249, -0.034610, 0.001620
0.002737, -0.040338, 0.002883
-0.023637, -0.045267, 0.003114
0.017451, -0.046983, 0.004000
0.017622, -0.048187, 0.002940
0.022177, -0.049844, 0.003642
