6.831412, 0.042133, -3.135084
6.835046, 0.034009, -3.136352
6.833932, 0.025040, -3.137478
6.830459, 0.021024, -3.138760
6.833850, 0.013801, -3.139525
6.826817, 0.011419, -3.139444
6.815648, 0.004071, -3.140211
6.809285, 0.002903, -3.141135
6.829540, -0.001516, 3.141087
6.845059, -0.003950, 3.141067
6.848750, -0.010593, 3.140248
6.854016, -0.006794, 3.140080
6.860637, -0.006373, 3.140439
6.851759, -0.008471, 3.140440
6.868002, -0.008872, 3.139894
6.873577, -0.005384, -3.141490
6.865439, -0.000711, 3.141440
6.842750, -0.003682, 3.140809
6.849025, -0.002034, -3.141220
6.850700, -0.005047, 3.141130
6.841686, -0.001249, -3.141283
6.871325, 0.000873, -3.141438
6.858366, 0.000377, -3.140222
6.832318, 0.000903, 3.141527
6.839659, -0.001456, 3.141312
6.821710, 0.002663, 3.141457
6.824947, -0.001723, -3.140704
6.826665, -0.000734, 3.141539
6.827154, -0.000199, -3.140966
6.809415, -0.003383, 3.140612
6.813110, -0.005601, 3.141240
6.796631, -0.003446, 3.140961
6.799975, -0.003943, 3.141090
6.780714, -0.007452, 3.140806
6.791046, -0.012641, 3.140670
6.741924, -0.009334, 3.140731
6.716262, -0.014725, 3.139980
6.724390, -0.009698, 3.139268
6.775099, -0.010884, 3.139790
6.796374, -0.007026, 3.140012
6.809332, -0.003364, 3.140979
6.780712, -0.003698, 3.141273
6.782048, -0.001487, 3.141458
6.725667, -0.003912, 3.140931
6.722439, -0.005540, 3.140865
6.688331, -0.003049, 3.140993
6.714825, 0.001933, -3.141284
6.732783, -0.004081, 3.140481
6.714386, 0.000027, -3.141260
6.716838, 0.002224, -3.141274
6.725526, -0.000743, 3.141258
6.692603, -0.000419, -3.141458
6.645278, 0.000149, -3.141457
6.650455, 0.002358, -3.141581
6.627599, 0.002414, -3.140909
6.614286, -0.001930, 3.141567
6.629329, -0.006698, 3.140540
6.690746, -0.003555, 3.141287
6.635679, -0.001214, -3.141372
6.684437, -0.000433, 3.140930
6.714733, -0.003887, 3.141347
6.698704, -0.003885, 3.141012
6.745942, -0.001433, 3.140728
6.699003, -0.000998, 3.140805
6.662960, -0.003292, 3.140296
6.631186, -0.010202, 3.140349
6.653877, -0.009492, 3.140255
6.632610, -0.008900, 3.140105
6.605696, -0.008432, 3.140577
6.539810, -0.012681, 3.140013
6.535962, -0.016695, 3.138792
6.555815, -0.014617, 3.139945
6.522929, -0.017284, 3.139204
6.548869, -0.018831, 3.139174
6.504387, -0.017154, 3.138668
6.519178, -0.015926, 3.139872
6.518689, -0.015365, 3.139437
6.480058, -0.013714, 3.139205
6.466470, -0.010103, 3.139521
6.491531, -0.010147, 3.140791
6.530639, -0.008110, 3.140402
6.487004, -0.009045, 3.140294
6.484006, -0.008878, 3.140600
6.478031, -0.002778, 3.140976
6.458114, -0.007955, 3.140147
6.411260, -0.014931, 3.140854
6.431079, -0.011780, 3.140067
6.423071, -0.008844, 3.140752
6.398237, -0.006153, 3.140654
6.435116, -0.011813, 3.140048
6.416713, -0.010539, 3.140188
6.405961, -0.009356, 3.140883
6.362846, -0.011482, 3.140303
6.346327, -0.005359, 3.141006
6.352563, -0.005816, 3.140835
6.336946, -0.009953, 3.140227
6.333079, -0.010871, 3.140398
6.290193, -0.011343, 3.140244
6.303938, -0.009763, 3.140416
6.218033, -0.006555, 3.141023
6.197605, -0.007612, 3.140327
6.198449, -0.007527, 3.140495
6.189677, -0.010676, 3.139866
6.203517, -0.009083, 3.139991
6.206833, -0.012417, 3.140062
6.229001, -0.009214, 3.141017
6.212265, -0.009814, 3.139627
6.160125, -0.010454, 3.140199
6.145974, -0.007913, 3.141090
6.118992, -0.009659, 3.141409
6.129887, -0.010609, 3.139803
6.081267, -0.010624, 3.140856
6.144904, -0.004513, 3.140681
6.093706, -0.005700, 3.140554
6.079104, -0.010627, 3.139758
6.144674, -0.006577, 3.141570
6.138350, -0.009215, 3.140821
6.188695, -0.009079, 3.141242
6.131988, -0.014908, 3.139232
6.091995, -0.020286, 3.138981
6.035399, -0.018006, 3.139358
5.959632, -0.018461, 3.138568
5.947913, -0.020483, 3.139007
5.893600, -0.016622, 3.140020
5.865233, -0.011949, 3.140755
5.872011, -0.016478, 3.139565
5.859785, -0.012935, 3.140294
5.854446, -0.013633, 3.140577
5.856243, -0.012996, 3.139841
5.861501, -0.008071, 3.140701
5.839807, -0.012020, 3.141074
5.846938, -0.011146, 3.139912
5.861703, -0.007103, 3.140035
5.843596, -0.006757, -3.141259
5.841015, -0.009719, 3.140808
5.834017, -0.005974, 3.140621
5.830874, -0.010978, 3.140644
5.830664, -0.015062, 3.139974
5.845453, -0.014277, 3.139478
5.845105, -0.015701, 3.139392
5.856855, -0.019104, 3.139277
5.872408, -0.017200, 3.139253
5.888270, -0.010932, 3.140145
5.889855, -0.014355, 3.140300
5.878991, -0.015857, 3.140086
5.878547, -0.016277, 3.139432
5.867907, -0.015789, 3.139973
5.877971, -0.012282, 3.140758
5.854004, -0.014316, 3.140721
5.828299, -0.015531, 3.139420
5.852487, -0.014057, 3.139582
5.863758, -0.011982, 3.139854
5.844026, -0.014353, 3.140086
5.838706, -0.012057, 3.139526
5.859666, -0.014330, 3.139752
5.862890, -0.008760, 3.140723
5.857612, -0.010445, 3.140257
5.864924, -0.010542, 3.140718
5.855155, -0.010819, 3.140264
5.858887, -0.011901, 3.140242
5.889886, -0.013286, 3.140496
5.901094, -0.020872, 3.139462
5.877377, -0.021429, 3.139086
5.884973, -0.020855, 3.138601
5.881044, -0.021174, 3.139539
5.896708, -0.017830, 3.139948
5.873330, -0.015212, 3.139764
5.881230, -0.011753, 3.140418
5.870255, -0.015451, 3.139655
