0.203024, -0.041311, -0.102156
0.017573, -0.040561, -0.009928
-0.014982, -0.036624, 0.006619
-0.025429, -0.034839, 0.005703
-0.031509, -0.031211, 0.005218
-0.025923, -0.024813, 0.003970
-0.029634, -0.021613, 0.003275
-0.036744, -0.019651, 0.003279
-0.017537, -0.014186, 0.002119
-0.016988, -0.013196, 0.001891
-0.021788, -0.011115, 0.002303
-0.036898, -0.012266, 0.002902
-0.046201, -0.016142, 0.002873
-0.057294, -0.014791, 0.002794
-0.051087, -0.013035, 0.002553
-0.051468, -0.014186, 0.002472
-0.033671, -0.010722, 0.002408
-0.060468, -0.014238, 0.001936
-0.051351, -0.015366, 0.003357
-0.051711, -0.012226, 0.002458
-0.053034, -0.014909, 0.002873
-0.057136, -0.015678, 0.003557
-0.060959, -0.019824, 0.003230
-0.067089, -0.019284, 0.003562
-0.074034, -0.018707, 0.003292
-0.059301, -0.019807, 0.003681
-0.059895, -0.018866, 0.003412
-0.041162, -0.014744, 0.002619
-0.030226, -0.016210, 0.002780
-0.048159, -0.015112, 0.001885
-0.039503, -0.010353, 0.001422
-0.092035, -0.014687, 0.003187
-0.087859, -0.011503, 0.002347
-0.113633, -0.014428, 0.002572
-0.113855, -0.012762, 0.003169
-0.113823, -0.009175, 0.002764
-0.100015, -0.014219, 0.002862
-0.108346, -0.015226, 0.003110
-0.079273, -0.011874, 0.002092
-0.062147, -0.007376, 0.001258
-0.082318, -0.005787, 0.001530
-0.100927, -0.008591, 0.002193
-0.109681, -0.013111, 0.002452
-0.108128, -0.013512, 0.002864
-0.081198, -0.014068, 0.002324
-0.072762, -0.010657, 0.002160
-0.043443, -0.018924, 0.003147
-0.013805, -0.013844, 0.003043
-0.011929, -0.018209, 0.003208
-0.032969, -0.016422, 0.002413
-0.007626, -0.015957, 0.002641
0.001997, -0.012559, 0.002319
-0.000293, -0.011749, 0.002573
-0.027315, -0.014709, 0.003457
0.009334, -0.017210, 0.003840
-0.002431, -0.016670, 0.002751
-0.007982, -0.012655, 0.002968
-0.017792, -0.013791, 0.002858
-0.038088, -0.012605, 0.002678
-0.039935, -0.008785, 0.001274
-0.061731, -0.010501, 0.001572
-0.042107, -0.014760, 0.002521
-0.029629, -0.013886, 0.002074
-0.031316, -0.009295, 0.002875
-0.034308, -0.008991, 0.001814
-0.060843, -0.013534, 0.002864
