-4.299409, -1.662485, 0.975771
-4.903030, -0.080301, 0.011955
-4.914467, -0.070186, 0.005844
-4.911554, -0.059389, 0.004329
-4.907076, -0.055845, 0.002801
-4.898280, -0.051105, 0.002656
-4.914985, -0.052743, 0.002617
-4.903313, -0.049180, 0.002639
-4.899394, -0.049506, 0.002361
-4.878126, -0.040875, 0.002089
-4.865516, -0.039886, 0.001100
-4.869497, -0.036549, 0.000523
-4.877773, -0.032399, -0.000077
-4.866977, -0.033905, 0.000661
-4.889973, -0.036776, 0.001186
-4.867525, -0.036557, 0.000786
-4.855184, -0.037317, 0.000629
-4.842467, -0.034374, 0.000344
-4.833293, -0.031396, -0.000262
-4.805758, -0.033387, 0.001372
-4.795384, -0.040897, 0.001629
-4.777111, -0.042124, 0.001698
-4.771190, -0.035926, 0.001194
-4.765686, -0.040424, 0.001711
-4.764683, -0.036099, 0.000955
-4.723715, -0.032451, -0.000038
-4.681786, -0.034228, 0.000729
-4.661612, -0.036609, 0.000994
-4.638832, -0.037158, 0.001446
-4.600123, -0.037351, 0.002378
-4.569836, -0.033680, 0.001746
-4.565621, -0.035689, 0.001283
-4.546322, -0.038171, 0.001461
-4.526377, -0.041902, 0.002917
-4.523156, -0.040616, 0.002828
-4.530395, -0.044725, 0.002750
-4.539411, -0.042998, 0.002725
-4.539668, -0.032218, 0.000693
-4.539967, -0.031875, 0.000077
-4.539887, -0.034118, 0.000318
-4.568722, -0.029203, 0.000567
-4.577746, -0.021936, -0.001135
-4.547457, -0.027845, 0.000160
-4.555013, -0.035030, 0.000233
-4.533666, -0.038762, 0.001335
-4.558316, -0.034403, 0.001710
-4.575890, -0.032669, -0.000075
-4.577274, -0.038280, 0.001396
-4.588008, -0.036377, 0.000959
-4.562778, -0.038970, 0.002381
-4.530747, -0.042831, 0.002319
-4.515567, -0.046536, 0.003115
-4.492992, -0.043404, 0.002627
-4.493727, -0.049974, 0.003509
-4.502792, -0.040679, 0.002751
-4.506272, -0.037219, 0.001105
-4.551793, -0.035429, 0.001825
-4.568307, -0.035856, 0.000716
