0.50802,-0.032358,0.006472
0.503152,-0.062596,-0.016315
0.452133,-0.073202,-0.013582
0.447809,-0.081286,-0.010918
0.456257,-0.090421,-0.00952
0.45867,-0.096303,-0.007428
0.448855,-0.098842,-0.007836
0.470028,-0.099662,-0.00665
0.470434,-0.102868,-0.006434
0.46365,-0.104197,-0.006119
0.460836,-0.101929,-0.007361
0.491047,-0.104959,-0.006558
0.491155,-0.100403,-0.006344
0.491505,-0.101783,-0.006593
0.4636,-0.100338,-0.007457
0.438634,-0.103727,-0.005079
0.454576,-0.103736,-0.006286
0.422119,-0.104983,-0.005613
0.426108,-0.104203,-0.004735
0.438285,-0.103116,-0.005122
0.435882,-0.105164,-0.00516
0.441499,-0.108679,-0.0056
0.453492,-0.108032,-0.004785
0.492306,-0.110353,-0.004471
0.491553,-0.111033,-0.003232
0.492475,-0.110464,-0.00466
0.524632,-0.110945,-0.00401
0.559668,-0.107336,-0.005241
0.589339,-0.108383,-0.005569
0.566993,-0.104656,-0.005844
0.592001,-0.10377,-0.006226
0.646477,-0.104061,-0.005561
0.687206,-0.105984,-0.006594
0.724113,-0.10329,-0.006027
0.751387,-0.106476,-0.005424
0.773208,-0.106192,-0.006347
0.760385,-0.111383,-0.0056
0.776333,-0.114886,-0.003664
0.756985,-0.112179,-0.002606
0.802241,-0.10931,-0.00464
0.831904,-0.106965,-0.004973
0.845255,-0.105018,-0.005258
0.825498,-0.098062,-0.006682
0.854624,-0.096056,-0.008122
0.857205,-0.103142,-0.007242
0.880869,-0.099846,-0.006679
0.888519,-0.100118,-0.005898
0.892364,-0.10235,-0.005154
0.938155,-0.0995,-0.007025
0.928212,-0.098715,-0.00665
0.918943,-0.09992,-0.006862
0.920493,-0.102716,-0.00665
0.943484,-0.101868,-0.006755
0.923268,-0.106721,-0.004676
0.921085,-0.111796,-0.004043
0.938974,-0.115553,-0.00379
0.933303,-0.111989,-0.004838
0.918305,-0.111767,-0.003275
0.935334,-0.109103,-0.004204
0.940066,-0.105512,-0.005463
0.975225,-0.103075,-0.007628
0.935189,-0.102623,-0.00635
0.928599,-0.103301,-0.006726
0.940607,-0.102228,-0.007662
0.951243,-0.102953,-0.008682
0.957315,-0.10671,-0.00886
0.990502,-0.109178,-0.008862
0.997443,-0.107329,-0.010754
1.052438,-0.110485,-0.010415
1.016576,-0.119162,-0.030516
1.022009,-0.122998,-0.038192
1.075354,-0.125248,-0.047981
1.074814,-0.128473,-0.04651
1.050242,-0.128231,-0.057187
1.114671,-0.130553,-0.066509
1.166363,-0.137337,-0.076683
1.232112,-0.13963,-0.067383
