0.858944,-0.019069,0.004601
1.769734,-0.292211,0.010323
1.739544,-0.29887,0.011149
1.754006,-0.298805,0.011522
1.768749,-0.299185,0.011781
1.749296,-0.300977,0.012703
1.690802,-0.298782,0.011479
1.728358,-0.291902,0.009867
1.723533,-0.289627,0.010966
1.73052,-0.286302,0.007519
1.752467,-0.289848,0.009434
1.787435,-0.291375,0.009584
1.814299,-0.293562,0.012493
1.844464,-0.293765,0.011467
1.84105,-0.294878,0.010595
1.860638,-0.293675,0.010219
1.881074,-0.296344,0.011797
1.871394,-0.294704,0.011353
1.886512,-0.295806,0.01127
1.891246,-0.293254,0.010532
1.897811,-0.292838,0.011938
1.878195,-0.296411,0.009834
1.964136,-0.294546,0.010358
1.997406,-0.296469,0.011155
2.047983,-0.297856,0.012317
1.967017,-0.294246,0.010259
1.977268,-0.295898,0.010485
1.965463,-0.297146,0.011028
1.901644,-0.296855,0.010836
1.899417,-0.295842,0.010026
1.956447,-0.296071,0.01236
1.959977,-0.296051,0.011498
1.961138,-0.293431,0.011078
1.945491,-0.288872,0.010522
1.940921,-0.290601,0.010689
1.946483,-0.289766,0.009679
1.987487,-0.291581,0.010543
1.944143,-0.296904,0.010545
1.955757,-0.290795,0.009667
1.960674,-0.294182,0.011489
1.920086,-0.298139,0.012124
1.916904,-0.298374,0.011787
1.88463,-0.297341,0.012549
1.944654,-0.297127,0.011743
1.903149,-0.296694,0.011965
1.912288,-0.294924,0.011947
1.966184,-0.293603,0.011479
1.910771,-0.291644,0.00912
1.880674,-0.294254,0.011077
1.917458,-0.293649,0.010154
1.921482,-0.291351,0.00926
1.921214,-0.284932,0.009164
1.879928,-0.288768,0.008912
1.825289,-0.288151,0.00975
1.797218,-0.285803,0.008441
1.759106,-0.288274,0.009745
1.852069,-0.292691,0.010773
1.847743,-0.294673,0.011371
1.808252,-0.294916,0.011974
1.840694,-0.295171,0.01222
1.84776,-0.301139,0.012452
1.816039,-0.296085,0.011575
1.859083,-0.294081,0.010362
1.88293,-0.292039,0.00989
1.905934,-0.294778,0.011127
1.914371,-0.294566,0.010457
1.924633,-0.294245,0.011102
1.940887,-0.292704,0.011831
1.939988,-0.299847,0.012731
1.947322,-0.301848,0.013161
1.956703,-0.298797,0.012031
1.996536,-0.300874,0.012793
1.97916,-0.298186,0.010492
1.970733,-0.295868,0.011942
2.034142,-0.294235,0.010966
2.029961,-0.296171,0.011354
2.032259,-0.292577,0.00949
2.03597,-0.291269,0.009857
2.053773,-0.291437,0.010199
2.064176,-0.290227,0.009887
2.053125,-0.298525,0.011962
2.067899,-0.298058,0.012335
2.077674,-0.299524,0.013288
2.121167,-0.295659,0.011948
2.091674,-0.293252,0.01133
2.111523,-0.290611,0.010835
2.124241,-0.292973,0.010842
2.075915,-0.294475,0.011123
2.040621,-0.293439,0.011145
2.035197,-0.294367,0.011966
2.067237,-0.295516,0.011179
2.061017,-0.297776,0.012277
2.043488,-0.297476,0.011971
2.047091,-0.295456,0.010814
2.063981,-0.295731,0.011447
2.020727,-0.299462,0.011765
1.9955,-0.298726,0.011705
1.943779,-0.298817,0.012781
1.941739,-0.298112,0.012766
1.943749,-0.300205,0.013175
1.975515,-0.300012,0.011657
1.988918,-0.297988,0.010443
1.981618,-0.294039,0.010604
2.024702,-0.293939,0.010501
2.048348,-0.28968,0.009809
2.059139,-0.289915,0.009669
2.08824,-0.29136,0.009428
2.055477,-0.292748,0.011368
