0.056767
0.071948
0.084355
0.088848
0.09201
0.09448
0.097106
0.094457
0.095935
0.097545
0.096863
0.093975
0.091778
0.092389
0.095704
0.10091
0.098628
0.10389
0.10294
0.10067
0.102
0.10287
0.10084
0.096378
0.096812
0.096407
0.092018
0.085258
0.081498
0.082922
0.078906
0.071221
0.066292
0.059701
0.05731
0.05404
0.058367
0.057755
0.059237
0.051363
0.045979
0.043129
0.042636
0.037492
0.040515
0.035537
0.034569
0.035085
0.027144
0.028196
0.030104
0.031221
0.027512
0.03274
0.035484
0.034714
0.033822
0.03587
0.032148
0.029748
0.023532
0.029065
0.030337
0.028098
0.026918
0.027845
0.02426
0.022378
0.01599
0.025297
0.026354
0.019769
0.021392
0.024805
0.016663
0.012488
0.0041425
0.11412
0.1082
0.1006
0.091307
0.087462
0.083755
0.083277
0.085183
0.077344
0.064364
0.055554
0.057411
0.057473
0.052423
0.057938
0.0060763
0.050458
0.047616
0.041737
0.043449
0.041165
0.035937
0.033602
0.034741
0.037168
0.03502
0.033399
0.036081
0.027367
0.0269
0.02672
0.027772
0.025004
0.019943
0.020932
0.025885
0.029118
0.028057
0.020728
0.016432
0.017992
0.016934
0.014204
0.015077
0.01277
0.0098444
0.010105
0.0030125
0.0057537
0.0076366
0.006382
0.012311
0.015679
0.0097442
0.0077915
0.010447
0.015484
0.019178
0.023326
0.021716
0.017553
0.0092278
0.010235
0.010962
0.0126
0.012209
0.017809
0.018907
0.015676
0.018556
0.022356
0.024307
0.023003
0.021241
0.022059
0.023205
0.022548
0.027702
0.033368
0.040422
0.039808
0.037755
0.037395
0.037398
0.037491
0.045453
0.046391
0.045294
0.049245
0.051473
0.054227
0.054021
0.05307
0.053641
0.052722
0.042797
0.025275
0.036573
0.044366
0.046625
0.044972
0.053219
0.053448
0.055505
0.049961
0.050521
0.05593
0.055923
0.048513
0.054116
0.055621
0.054351
0.056782
0.048494
0.045922
0.045929
0.047866
0.049523
0.055323
0.057124
0.063069
0.064763
0.070755
0.075399
0.078797
0.07729
0.083344
0.084074
0.092518
0.097292
0.095385
0.094803
0.094407
0.0954
0.092358
0.093478
0.094133
0.095729
0.099185
0.10223
0.10446
0.10246
0.10617
0.10873
0.11267
0.11817
0.12451
0.12644
0.13016
0.12596
0.12887
0.12775
0.12864
0.12978
0.12697
0.12811
0.12779
0.12827
0.1201
0.12432
0.12294
0.1258
0.12371
0.12563
0.12386
0.1225
0.087515
